Project Name,Package,CompilationUnit,Type Name,IsClass,IsInterface, IsAbstract,Interfaces Extended,number of extenders
HealthWatcherAO_02_Command,healthwatcher.business,HealthWatcherFacade.java,HealthWatcherFacade,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.business.complaint,ComplaintRecord.java,ComplaintRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.business.complaint,DiseaseRecord.java,DiseaseRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.business.employee,EmployeeRecord.java,EmployeeRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.business.healthguide,HealthUnitRecord.java,HealthUnitRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.business.healthguide,MedicalSpecialityRecord.java,MedicalSpecialityRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.data,IDiseaseRepository.java,IDiseaseRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.data,IEmployeeRepository.java,IEmployeeRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.data,ISpecialityRepository.java,ISpecialityRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.data,IHealthUnitRepository.java,IHealthUnitRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.data,IAddressRepository.java,IAddressRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.data,IComplaintRepository.java,IComplaintRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.data,ISymptomRepository.java,ISymptomRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.data.mem,HealthUnitRepositoryArray.java,HealthUnitRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.mem,ComplaintRepositoryArray.java,ComplaintRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.mem,DiseaseTypeRepositoryArray.java,DiseaseTypeRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.mem,SymptomRepositoryArray.java,SymptomRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.mem,SpecialityRepositoryArray.java,SpecialityRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.mem,EmployeeRepositoryArray.java,EmployeeRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.rdb,EmployeeRepositoryRDB.java,EmployeeRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.rdb,SpecialityRepositoryRDB.java,SpecialityRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.rdb,AddressRepositoryRDB.java,AddressRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.rdb,DiseaseTypeRepositoryRDB.java,DiseaseTypeRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.rdb,HealthUnitRepositoryRDB.java,HealthUnitRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.data.rdb,ComplaintRepositoryRDB.java,ComplaintRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,healthwatcher.model.address,Address.java,Address,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.model.complaint,SpecialComplaint.java,SpecialComplaint,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_02_Command,healthwatcher.model.complaint,Symptom.java,Symptom,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.model.complaint,DiseaseType.java,DiseaseType,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.model.complaint,AnimalComplaint.java,AnimalComplaint,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_02_Command,healthwatcher.model.complaint,FoodComplaint.java,FoodComplaint,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_02_Command,healthwatcher.model.complaint,Complaint.java,Complaint,TRUE,FALSE,TRUE,0,1
HealthWatcherAO_02_Command,healthwatcher.model.complaint,Situation.java,Situation,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.model.employee,Employee.java,Employee,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.model.healthguide,HealthUnit.java,HealthUnit,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.model.healthguide,MedicalSpeciality.java,MedicalSpeciality,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,healthwatcher.view,IFacade.java,IFacade,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateComplaintSearch.java,UpdateComplaintSearch,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,Login.java,Login,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateComplaintData.java,UpdateComplaintData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,CommandServlet.java,CommandServlet,TRUE,FALSE,TRUE,1,1
HealthWatcherAO_02_Command,healthwatcher.view.command,GetDataForSearchByDiseaseType.java,GetDataForSearchByDiseaseType,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,SearchComplaintData.java,SearchComplaintData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,SearchDiseaseData.java,SearchDiseaseData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,InsertAnimalComplaint.java,InsertAnimalComplaint,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,ConfigRMI.java,ConfigRMI,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateEmployeeSearch.java,UpdateEmployeeSearch,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,GetDataForSearchByHealthUnit.java,GetDataForSearchByHealthUnit,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateHealthUnitList.java,UpdateHealthUnitList,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,InsertFoodComplaint.java,InsertFoodComplaint,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateHealthUnitSearch.java,UpdateHealthUnitSearch,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateEmployeeData.java,UpdateEmployeeData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,LoginMenu.java,LoginMenu,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,InsertSpecialComplaint.java,InsertSpecialComplaint,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,SearchHealthUnitsBySpecialty.java,SearchHealthUnitsBySpecialty,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateComplaintList.java,UpdateComplaintList,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,SearchSpecialtiesByHealthUnit.java,SearchSpecialtiesByHealthUnit,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,UpdateHealthUnitData.java,UpdateHealthUnitData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,InsertEmployee.java,InsertEmployee,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.command,GetDataForSearchBySpeciality.java,GetDataForSearchBySpeciality,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_02_Command,healthwatcher.view.servlets,ServletWebServer.java,ServletWebServer,TRUE,FALSE,FALSE,3,4
HealthWatcherAO_02_Command,healthwatcher.view.servlets,HWServlet.java,HWServlet,TRUE,FALSE,FALSE,3,3
HealthWatcherAO_02_Command,lib.concurrency,ConcurrencyManager.java,ConcurrencyManager,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,lib.distribution.rmi,IteratorRMISourceAdapter.java,IteratorRMISourceAdapter,TRUE,FALSE,FALSE,2,1
HealthWatcherAO_02_Command,lib.distribution.rmi,IteratorRMITargetAdapter.java,IteratorRMITargetAdapter,TRUE,FALSE,FALSE,3,4
HealthWatcherAO_02_Command,lib.distribution.rmi,IIteratorRMITargetAdapter.java,IIteratorRMITargetAdapter,FALSE,TRUE,FALSE,1,0
HealthWatcherAO_02_Command,lib.distribution.rmi,MethodExecutor.java,MethodExecutor,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,lib.exceptions,RepositoryException.java,RepositoryException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,InvalidSessionException.java,InvalidSessionException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,TransactionException.java,TransactionException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,PersistenceMechanismException.java,PersistenceMechanismException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,SituationFacadeException.java,SituationFacadeException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,ObjectAlreadyInsertedException.java,ObjectAlreadyInsertedException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,InsertEntryException.java,InsertEntryException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,InvalidDateException.java,InvalidDateException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,ObjectNotValidException.java,ObjectNotValidException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,PersistenceSoftException.java,PersistenceSoftException,TRUE,FALSE,FALSE,1,4
HealthWatcherAO_02_Command,lib.exceptions,ObjectNotFoundException.java,ObjectNotFoundException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,CommunicationException.java,CommunicationException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,UpdateEntryException.java,UpdateEntryException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_02_Command,lib.exceptions,ExceptionMessages.java,ExceptionMessages,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,lib.patterns,CommandReceiver.java,CommandReceiver,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,lib.patterns,Command.java,Command,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,lib.patterns,CommandInvokerToken.java,CommandInvokerToken,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,lib.patterns,CommandInvoker.java,CommandInvoker,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,lib.persistence,PersistenceMechanism.java,PersistenceMechanism,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_02_Command,lib.persistence,IPersistenceMechanism.java,IPersistenceMechanism,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,lib.util,Library.java,Library,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,lib.util,HTMLCode.java,HTMLCode,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,lib.util,IteratorDsk.java,IteratorDsk,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_02_Command,lib.util,Schedule.java,Schedule,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,lib.util,LocalIterator.java,LocalIterator,FALSE,TRUE,FALSE,1,0
HealthWatcherAO_02_Command,lib.util,Date.java,Date,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_02_Command,lib.util,ConcreteIterator.java,ConcreteIterator,TRUE,FALSE,FALSE,2,1
HealthWatcherAO_02_Command,lib.util,Functions.java,Functions,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher,Constants.java,Constants,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.aspects.distribution,IRemoteFacade.java,IRemoteFacade,FALSE,TRUE,FALSE,2,0
HealthWatcherAO_03_State,healthwatcher.business,HealthWatcherFacade.java,HealthWatcherFacade,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.business.complaint,ComplaintRecord.java,ComplaintRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.business.complaint,DiseaseRecord.java,DiseaseRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.business.employee,EmployeeRecord.java,EmployeeRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.business.healthguide,HealthUnitRecord.java,HealthUnitRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.business.healthguide,MedicalSpecialityRecord.java,MedicalSpecialityRecord,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.data,IDiseaseRepository.java,IDiseaseRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.data,ISpecialityRepository.java,ISpecialityRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.data,IEmployeeRepository.java,IEmployeeRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.data,IComplaintRepository.java,IComplaintRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.data,IHealthUnitRepository.java,IHealthUnitRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.data,IAddressRepository.java,IAddressRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.data,ISymptomRepository.java,ISymptomRepository,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.data.mem,DiseaseTypeRepositoryArray.java,DiseaseTypeRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.mem,HealthUnitRepositoryArray.java,HealthUnitRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.mem,ComplaintRepositoryArray.java,ComplaintRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.mem,SpecialityRepositoryArray.java,SpecialityRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.mem,SymptomRepositoryArray.java,SymptomRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.mem,EmployeeRepositoryArray.java,EmployeeRepositoryArray,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.rdb,ComplaintRepositoryRDB.java,ComplaintRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.rdb,DiseaseTypeRepositoryRDB.java,DiseaseTypeRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.rdb,EmployeeRepositoryRDB.java,EmployeeRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.rdb,SpecialityRepositoryRDB.java,SpecialityRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.rdb,AddressRepositoryRDB.java,AddressRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.data.rdb,HealthUnitRepositoryRDB.java,HealthUnitRepositoryRDB,TRUE,FALSE,FALSE,1,1
HealthWatcherAO_03_State,healthwatcher.model.address,Address.java,Address,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint,Complaint.java,Complaint,TRUE,FALSE,TRUE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint,Symptom.java,Symptom,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint,DiseaseType.java,DiseaseType,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint,AnimalComplaint.java,AnimalComplaint,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint,SpecialComplaint.java,SpecialComplaint,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint,Situation.java,Situation,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint,FoodComplaint.java,FoodComplaint,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,ComplaintState.java,ComplaintState,TRUE,FALSE,TRUE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,SpecialComplaintStateOpen.java,SpecialComplaintStateOpen,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,FoodComplaintStateOpen.java,FoodComplaintStateOpen,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,SpecialComplaintStateClosed.java,SpecialComplaintStateClosed,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,FoodComplaintState.java,FoodComplaintState,TRUE,FALSE,TRUE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,ComplaintStateClosed.java,ComplaintStateClosed,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,SpecialComplaintState.java,SpecialComplaintState,TRUE,FALSE,TRUE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,AnimalComplaintState.java,AnimalComplaintState,TRUE,FALSE,TRUE,0,1
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,AnimalComplaintStateClosed.java,AnimalComplaintStateClosed,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,AnimalComplaintStateOpen.java,AnimalComplaintStateOpen,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,ComplaintStateOpen.java,ComplaintStateOpen,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.complaint.state,FoodComplaintStateClosed.java,FoodComplaintStateClosed,TRUE,FALSE,FALSE,0,2
HealthWatcherAO_03_State,healthwatcher.model.employee,Employee.java,Employee,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.model.healthguide,HealthUnit.java,HealthUnit,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.model.healthguide,MedicalSpeciality.java,MedicalSpeciality,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,healthwatcher.view,IFacade.java,IFacade,FALSE,TRUE,FALSE,0,0
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateHealthUnitSearch.java,UpdateHealthUnitSearch,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,InsertSpecialComplaint.java,InsertSpecialComplaint,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateEmployeeData.java,UpdateEmployeeData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateEmployeeSearch.java,UpdateEmployeeSearch,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateComplaintList.java,UpdateComplaintList,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,LoginMenu.java,LoginMenu,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,SearchSpecialtiesByHealthUnit.java,SearchSpecialtiesByHealthUnit,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateHealthUnitData.java,UpdateHealthUnitData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,InsertEmployee.java,InsertEmployee,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,SearchHealthUnitsBySpecialty.java,SearchHealthUnitsBySpecialty,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,GetDataForSearchBySpeciality.java,GetDataForSearchBySpeciality,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateHealthUnitList.java,UpdateHealthUnitList,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,CommandServlet.java,CommandServlet,TRUE,FALSE,TRUE,1,1
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateComplaintData.java,UpdateComplaintData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,Login.java,Login,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,InsertFoodComplaint.java,InsertFoodComplaint,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,SearchDiseaseData.java,SearchDiseaseData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,InsertAnimalComplaint.java,InsertAnimalComplaint,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,SearchComplaintData.java,SearchComplaintData,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,GetDataForSearchByDiseaseType.java,GetDataForSearchByDiseaseType,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,ConfigRMI.java,ConfigRMI,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,GetDataForSearchByHealthUnit.java,GetDataForSearchByHealthUnit,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.command,UpdateComplaintSearch.java,UpdateComplaintSearch,TRUE,FALSE,FALSE,1,2
HealthWatcherAO_03_State,healthwatcher.view.servlets,HWServlet.java,HWServlet,TRUE,FALSE,FALSE,3,3
HealthWatcherAO_03_State,healthwatcher.view.servlets,ServletWebServer.java,ServletWebServer,TRUE,FALSE,FALSE,3,4
HealthWatcherAO_03_State,lib.concurrency,ConcurrencyManager.java,ConcurrencyManager,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,lib.distribution.rmi,IteratorRMITargetAdapter.java,IteratorRMITargetAdapter,TRUE,FALSE,FALSE,3,4
HealthWatcherAO_03_State,lib.distribution.rmi,MethodExecutor.java,MethodExecutor,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,lib.distribution.rmi,IIteratorRMITargetAdapter.java,IIteratorRMITargetAdapter,FALSE,TRUE,FALSE,1,0
HealthWatcherAO_03_State,lib.distribution.rmi,IteratorRMISourceAdapter.java,IteratorRMISourceAdapter,TRUE,FALSE,FALSE,2,1
HealthWatcherAO_03_State,lib.exceptions,InvalidDateException.java,InvalidDateException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_03_State,lib.exceptions,ObjectNotValidException.java,ObjectNotValidException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_03_State,lib.exceptions,ExceptionMessages.java,ExceptionMessages,TRUE,FALSE,FALSE,0,1
HealthWatcherAO_03_State,lib.exceptions,UpdateEntryException.java,UpdateEntryException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_03_State,lib.exceptions,PersistenceSoftException.java,PersistenceSoftException,TRUE,FALSE,FALSE,1,4
HealthWatcherAO_03_State,lib.exceptions,CommunicationException.java,CommunicationException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_03_State,lib.exceptions,ObjectAlreadyInsertedException.java,ObjectAlreadyInsertedException,TRUE,FALSE,FALSE,1,3
HealthWatcherAO_03_State,lib.exceptions,RepositoryException.java,RepositoryException,TRUE,FALSE,FALSE,1,3
